customer_id,plan_id,data_usage,call_usage,month
1,1,5.2,120.5,2025-01-01
2,2,3.8,98.3,2025-01-01
3,3,7.1,150.0,2025-01-01
4,1,6.0,130.7,2025-01-01
5,4,4.2,110.3,2025-01-01
6,5,8.5,160.4,2025-01-01
7,6,3.9,102.2,2025-01-01
8,2,4.7,95.6,2025-01-01
9,3,6.3,145.1,2025-01-01
10,1,5.5,123.8,2025-01-01
11,7,8.2,155.6,2025-01-01
12,4,6.1,118.4,2025-01-01
13,8,3.4,100.7,2025-01-01
14,5,7.6,159.2,2025-01-01
15,6,6.5,133.9,2025-01-01
16,1,7.0,125.3,2025-01-01
17,3,4.8,140.1,2025-01-01
18,2,5.3,98.2,2025-01-01
19,4,3.9,110.6,2025-01-01
20,1,5.1,120.1,2025-01-01
21,7,6.2,145.7,2025-01-01
22,5,8.0,155.1,2025-01-01
23,6,4.5,111.9,2025-01-01
24,3,7.3,148.5,2025-01-01
25,4,5.8,114.3,2025-01-01
26,8,4.0,105.2,2025-01-01
27,1,6.6,122.9,2025-01-01
28,5,7.9,150.2,2025-01-01
29,2,4.9,97.7,2025-01-01
30,3,6.8,143.4,2025-01-01
31,6,3.5,103.1,2025-01-01
32,4,5.2,116.6,2025-01-01
33,1,7.4,128.3,2025-01-01
34,7,5.6,140.4,2025-01-01
35,2,4.4,96.5,2025-01-01
36,3,6.7,150.3,2025-01-01
37,1,5.0,119.6,2025-01-01
38,4,7.2,133.7,2025-01-01
39,5,6.1,127.1,2025-01-01
40,6,4.3,109.4,2025-01-01
41,7,7.8,149.9,2025-01-01
42,8,5.4,108.2,2025-01-01
43,3,6.1,135.8,2025-01-01
44,2,5.6,94.9,2025-01-01
45,4,6.3,120.9,2025-01-01
46,5,7.2,155.3,2025-01-01
